,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,atbasar,51.8,68.3333,33.12,54,7,7.87,KZ,1650850018
1,ponta do sol,32.6667,-17.1,65.01,87,100,10.87,PT,1650850269
2,kaitangata,-46.2817,169.8464,57.72,65,56,19.62,NZ,1650850269
3,hilo,19.7297,-155.09,83.28,84,100,3.0,US,1650850270
4,barrow,71.2906,-156.7887,19.42,73,75,10.36,US,1650850272
5,jiamusi,46.8333,130.35,57.6,31,100,6.24,CN,1650849975
6,bluff,-46.6,168.3333,54.81,80,95,28.9,NZ,1650850273
7,phulabani,20.4667,84.2333,92.64,23,0,2.37,IN,1650850274
8,norman wells,65.282,-126.8329,46.44,49,20,12.66,CA,1650850275
9,aksarka,66.5606,67.7975,12.2,97,100,3.56,RU,1650850275
10,qaanaaq,77.484,-69.3632,-0.08,65,54,7.18,GL,1650850276
11,hobart,-42.8794,147.3294,58.26,86,75,5.75,AU,1650850189
12,belaya kholunitsa,58.84,50.8528,33.28,96,36,3.31,RU,1650850277
13,la rochelle,46.1667,-1.15,55.47,88,100,10.36,FR,1650850278
14,cape town,-33.9258,18.4232,57.9,77,75,8.01,ZA,1650850279
15,nikolskoye,59.7035,30.7861,44.87,97,100,5.57,RU,1650850280
16,calabozo,8.9242,-67.4293,90.27,37,86,1.32,VE,1650850006
17,evanston,42.0411,-87.6901,65.08,59,75,11.5,US,1650850281
18,xining,36.6167,101.7667,55.99,43,29,2.15,CN,1650850282
19,rikitea,-23.1203,-134.9692,73.26,84,100,12.66,PF,1650850283
20,hokitika,-42.7167,170.9667,59.36,64,0,3.71,NZ,1650850283
21,bilibino,68.0546,166.4372,22.42,75,100,4.32,RU,1650850284
22,verkhnevilyuysk,63.4453,120.3167,28.54,81,99,4.09,RU,1650850285
23,san patricio,28.017,-97.5169,78.89,90,17,15.48,US,1650850286
24,bethel,41.3712,-73.414,50.09,62,0,4.61,US,1650850287
25,northam,51.0333,-4.2167,49.6,70,12,12.37,GB,1650850288
26,vanimo,-2.6741,141.3028,84.85,69,100,4.94,PG,1650850288
27,atuona,-9.8,-139.0333,79.03,76,24,17.38,PF,1650850289
28,saint-francois,46.4154,3.9054,51.67,93,100,8.05,FR,1650850290
29,bluefield,37.2698,-81.2223,72.16,35,0,4.61,US,1650850290
30,touros,-5.1989,-35.4608,75.87,91,100,8.46,BR,1650850291
31,buala,-8.145,159.5921,86.27,68,86,6.42,SB,1650850292
32,arraial do cabo,-22.9661,-42.0278,74.93,75,100,10.6,BR,1650850292
33,nemuro,43.3236,145.575,45.07,59,100,18.25,JP,1650850293
34,east london,-33.0153,27.9116,61.34,73,70,15.88,ZA,1650850294
35,atar,20.5169,-13.0499,75.0,33,0,7.61,MR,1650850294
36,ayan,56.45,138.1667,32.02,78,100,5.91,RU,1650850295
37,mandalgovi,45.7625,106.2708,34.39,52,12,30.2,MN,1650850061
38,henties bay,-22.116,14.2845,58.69,83,0,8.08,NA,1650850296
39,ilhabela,-23.7781,-45.3581,73.15,86,82,9.6,BR,1650849999
40,presidencia roque saenz pena,-26.7852,-60.4388,82.31,56,65,10.09,AR,1650850298
41,kodiak,57.79,-152.4072,53.11,54,75,8.05,US,1650850298
42,ushuaia,-54.8,-68.3,37.06,81,0,6.91,AR,1650850299
43,busselton,-33.65,115.3333,69.84,49,100,10.71,AU,1650850217
44,port hardy,50.6996,-127.4199,46.58,93,75,8.05,CA,1650850302
45,longyearbyen,78.2186,15.6401,8.44,61,75,13.8,SJ,1650850064
46,apricena,41.7839,15.4437,53.42,82,6,7.78,IT,1650850303
47,mount gambier,-37.8333,140.7667,64.31,63,99,6.91,AU,1650850304
48,sanming,26.2486,117.6186,84.58,66,40,4.43,CN,1650850304
49,avera,33.194,-82.5271,68.56,67,70,5.06,US,1650850305
50,chara,56.9064,118.2631,27.77,47,28,3.78,RU,1650850306
51,clyde river,70.4692,-68.5914,8.83,92,100,3.44,CA,1650850306
52,hami,42.8,93.45,62.15,30,14,19.69,CN,1650850307
53,caravelas,-17.7125,-39.2481,75.56,93,0,4.29,BR,1650850308
54,kungurtug,50.5994,97.5228,21.11,47,76,7.09,RU,1650850309
55,tautira,-17.7333,-149.15,81.23,69,17,7.47,PF,1650850309
56,new norfolk,-42.7826,147.0587,56.91,78,100,1.81,AU,1650850310
57,kolchugino,56.3,39.3833,46.26,98,100,5.41,RU,1650850310
58,atasu,48.6814,71.6433,33.57,92,100,13.24,KZ,1650850311
59,marshall,34.3834,-86.3333,74.91,61,0,3.44,US,1650850312
60,puerto ayora,-0.7393,-90.3518,72.18,90,72,7.0,EC,1650850312
61,jamestown,42.097,-79.2353,73.04,40,0,5.75,US,1650850313
62,nouadhibou,20.931,-17.0347,64.38,82,0,11.5,MR,1650850314
63,punta arenas,-53.15,-70.9167,41.11,93,100,6.91,CL,1650850315
64,balkhash,46.844,74.9804,36.21,87,40,20.13,KZ,1650850315
65,dingle,10.9995,122.6711,86.38,69,97,11.9,PH,1650850316
66,luderitz,-26.6481,15.1594,54.23,61,0,14.45,NA,1650850220
67,tiksi,71.6872,128.8694,4.71,95,93,3.53,RU,1650850104
68,lidkoping,58.5052,13.1577,39.22,74,0,3.62,SE,1650850318
69,sioux lookout,50.1001,-91.917,32.07,100,100,9.22,CA,1650850319
70,narsaq,60.9167,-46.05,41.22,90,100,3.0,GL,1650850319
71,georgetown,5.4112,100.3354,85.93,86,20,4.61,MY,1650850036
72,mataura,-46.1927,168.8643,54.48,74,88,13.62,NZ,1650850321
73,berdigestyakh,62.0989,126.6992,27.28,73,75,5.35,RU,1650850321
74,dikson,73.5069,80.5464,10.04,92,100,17.76,RU,1650850322
75,yellowknife,62.456,-114.3525,36.12,55,20,15.01,CA,1650850323
76,port elizabeth,-33.918,25.5701,57.31,71,100,8.01,ZA,1650850324
77,albany,42.6001,-73.9662,57.43,47,52,4.0,US,1650850325
78,chase,50.8165,-119.6857,70.68,61,96,4.18,CA,1650850325
79,vestmannaeyjar,63.4427,-20.2734,45.0,80,4,7.54,IS,1650850326
80,qaqortoq,60.7167,-46.0333,34.95,91,100,4.34,GL,1650850327
81,hermanus,-34.4187,19.2345,58.86,71,97,3.02,ZA,1650850328
82,cap malheureux,-19.9842,57.6142,75.47,71,84,8.99,MU,1650850329
83,grindavik,63.8424,-22.4338,44.55,93,100,10.36,IS,1650850329
84,kaeo,-35.1,173.7833,66.96,64,99,8.81,NZ,1650850330
85,bonavista,48.6499,-53.1147,36.14,93,100,18.66,CA,1650850331
86,kalabo,-14.97,22.6814,65.44,77,38,4.23,ZM,1650850331
87,chuy,-33.6971,-53.4616,64.53,63,0,13.27,UY,1650850332
88,imeni poliny osipenko,52.4201,136.4853,30.58,90,50,5.03,RU,1650850333
89,obo,5.3998,26.4869,68.14,98,100,3.06,CF,1650850334
90,mar del plata,-38.0023,-57.5575,64.87,69,0,11.5,AR,1650850335
91,bucerias,20.75,-105.3333,76.98,73,0,8.05,MX,1650850336
92,ilulissat,69.2167,-51.1,26.62,93,100,4.61,GL,1650850337
93,talnakh,69.4865,88.3972,-0.8,97,90,5.1,RU,1650850064
94,khatanga,71.9667,102.5,3.52,93,87,5.68,RU,1650850339
95,lyubim,58.3625,40.6843,42.94,90,100,8.16,RU,1650850339
96,camacha,33.0833,-16.3333,60.22,88,75,9.22,PT,1650850340
97,vila franca do campo,37.7167,-25.4333,57.61,81,34,11.27,PT,1650850341
98,bemidji,47.4736,-94.8803,34.05,99,100,14.97,US,1650850341
99,torbay,47.6666,-52.7314,37.27,96,100,16.11,CA,1650850342
100,padang,-0.9492,100.3543,75.25,80,100,2.57,ID,1650850143
101,airai,-8.9266,125.4092,74.91,35,100,3.04,TL,1650850344
102,sitka,57.0531,-135.33,46.29,76,100,0.0,US,1650850345
103,lebu,-37.6167,-73.65,50.95,77,12,4.97,CL,1650850345
104,kutoarjo,-7.7169,109.9128,84.33,74,97,2.01,ID,1650850346
105,gat,31.61,34.7642,72.39,100,38,1.25,IL,1650850347
106,manono,-7.3,27.4167,69.06,99,100,2.91,CD,1650850348
107,santa lucia,27.9117,-15.5407,53.76,72,20,4.61,ES,1650850348
108,bredasdorp,-34.5322,20.0403,56.79,72,85,4.38,ZA,1650850349
109,carnarvon,-24.8667,113.6333,75.27,78,63,5.75,AU,1650850350
110,ramnagar,29.4,79.1167,81.95,17,0,4.25,IN,1650850351
111,faya,18.3851,42.4509,60.91,51,4,1.01,SA,1650850351
112,roald,62.5833,6.1333,45.75,81,20,13.8,NO,1650850352
113,chapais,49.7834,-74.8492,38.98,85,100,13.91,CA,1650850353
114,nieuw amsterdam,5.8833,-55.0833,80.02,89,100,7.9,SR,1650850353
115,san antonio,29.4241,-98.4936,81.9,62,75,17.27,US,1650850354
116,victoria,22.2855,114.1577,84.96,81,7,5.99,HK,1650850222
117,north bend,43.4065,-124.2243,59.92,91,0,13.8,US,1650850355
118,tambopata,-12.7333,-69.1833,77.88,84,100,0.47,PE,1650850356
119,hithadhoo,-0.6,73.0833,83.95,74,100,7.54,MV,1650850357
120,tasiilaq,65.6145,-37.6368,30.36,65,58,3.22,GL,1650850357
121,saint-philippe,-21.3585,55.7679,74.79,76,92,13.49,RE,1650850358
122,port lincoln,-34.7333,135.8667,67.23,69,84,15.64,AU,1650850356
123,baruun-urt,46.6806,113.2792,48.81,34,100,2.95,MN,1650850359
124,ewa beach,21.3156,-158.0072,84.15,50,40,20.71,US,1650850360
125,chokurdakh,70.6333,147.9167,9.97,90,27,4.47,RU,1650850233
126,kangaba,11.9333,-8.4167,87.64,14,80,4.34,ML,1650850361
127,pisco,-13.7,-76.2167,69.03,77,0,6.91,PE,1650850362
128,mantes-la-ville,48.9737,1.7025,54.77,79,88,5.64,FR,1650850362
129,olafsvik,64.8945,-23.7142,44.98,73,75,6.64,IS,1650850363
130,cabedelo,-6.9811,-34.8339,77.67,84,12,8.88,BR,1650850364
131,shasta lake,40.6804,-122.3708,77.81,23,11,2.91,US,1650850365
132,butaritari,3.0707,172.7902,81.55,77,57,12.12,KI,1650850365
133,adrian,41.8975,-84.0372,69.42,90,100,5.75,US,1650850366
134,plymouth,41.8334,-70.8328,48.02,50,75,4.61,US,1650850367
135,korla,41.7597,86.1469,69.71,24,86,10.22,CN,1650850368
136,makakilo city,21.3469,-158.0858,82.72,50,40,20.71,US,1650850369
137,iskateley,67.6803,53.1512,28.17,97,100,8.48,RU,1650850369
138,ribeira grande,38.5167,-28.7,58.71,75,16,14.67,PT,1650850370
139,lompoc,34.6391,-120.4579,76.78,76,0,17.0,US,1650850371
140,lashio,22.9333,97.75,84.88,34,0,1.88,MM,1650850371
141,chimbote,-9.0853,-78.5783,66.42,89,79,6.96,PE,1650850372
142,bukene,-4.2333,32.8833,63.34,96,100,3.44,TZ,1650850373
143,cherskiy,68.75,161.3,25.29,76,100,7.74,RU,1650850220
144,hasaki,35.7333,140.8333,73.29,71,40,5.57,JP,1650850300
145,castro,-24.7911,-50.0119,58.96,95,2,4.85,BR,1650850375
146,lujan,-34.5703,-59.105,70.05,75,100,11.12,AR,1650850376
147,progreso,21.2833,-89.6667,82.11,71,3,18.7,MX,1650850376
148,mehamn,71.0357,27.8492,32.32,88,100,3.98,NO,1650850377
149,buraydah,26.326,43.975,66.65,64,56,15.26,SA,1650850378
150,vardo,70.3705,31.1107,34.43,91,100,5.57,NO,1650850378
151,marawi,7.9986,124.2928,80.96,66,77,3.38,PH,1650850380
152,ust-nera,64.5667,143.2,20.71,85,100,4.68,RU,1650850199
153,peleduy,59.6289,112.7406,33.84,75,100,5.61,RU,1650850381
154,iqaluit,63.7506,-68.5145,22.73,79,75,17.27,CA,1650850382
155,namatanai,-3.6667,152.4333,85.8,65,67,3.71,PG,1650850383
156,beringovskiy,63.05,179.3167,29.44,75,100,12.06,RU,1650850383
157,presidente medici,-11.1753,-61.9014,73.76,96,100,3.62,BR,1650850384
158,pavilosta,56.8879,21.1859,44.51,91,100,10.51,LV,1650850385
159,karaton,-6.3424,106.1045,84.51,67,62,5.77,ID,1650850386
160,champerico,14.3,-91.9167,83.7,67,5,5.01,GT,1650850387
161,jacareacanga,-6.2222,-57.7528,73.83,98,13,2.51,BR,1650850388
162,kilcock,53.4022,-6.6708,46.71,81,20,9.22,IE,1650850388
163,schwaz,47.3391,11.7336,44.51,78,100,2.82,AT,1650850389
164,kangaatsiaq,68.3065,-53.4641,14.34,96,21,1.77,GL,1650850390
165,maniitsoq,65.4167,-52.9,26.29,89,100,6.55,GL,1650850390
166,envira,-7.3,-70.2167,75.56,93,99,1.14,BR,1650850391
167,poum,-20.2333,164.0167,77.88,69,72,14.72,NC,1650850392
168,concepcion del oro,24.6333,-101.4167,71.51,28,7,7.2,MX,1650850392
169,mahebourg,-20.4081,57.7,75.49,73,40,11.5,MU,1650850393
170,kununurra,-15.7667,128.7333,87.78,42,40,4.61,AU,1650850394
171,port blair,11.6667,92.75,85.39,61,69,3.69,IN,1650850394
172,vaini,-21.2,-175.2,78.96,83,75,5.75,TO,1650850395
173,ostrovnoy,68.0531,39.5131,33.35,93,100,8.95,RU,1650850396
174,sinnamary,5.3833,-52.95,78.06,90,80,8.88,GF,1650850396
175,kruisfontein,-34.0033,24.7314,52.88,77,100,5.84,ZA,1650850397
176,bani,18.2833,-70.3333,76.44,76,17,12.53,DO,1650850398
177,tuatapere,-46.1333,167.6833,56.79,73,66,16.6,NZ,1650850398
178,flin flon,54.7682,-101.865,25.21,62,26,10.2,CA,1650850399
179,coquimbo,-29.9533,-71.3436,56.93,94,100,1.14,CL,1650850400
180,namibe,-15.1961,12.1522,69.33,84,0,5.14,AO,1650850400
181,nanortalik,60.1432,-45.2371,36.91,90,100,6.13,GL,1650850401
182,port alfred,-33.5906,26.891,57.18,74,99,5.01,ZA,1650850402
183,thompson,55.7435,-97.8558,17.76,45,20,17.27,CA,1650850403
184,angoche,-16.2325,39.9086,73.8,94,100,7.11,MZ,1650850403
185,pudozh,61.8099,36.5345,27.64,94,51,5.61,RU,1650850404
186,murgab,37.4966,61.9714,62.47,63,0,9.22,TM,1650850405
187,wakefield,53.6809,-1.499,45.63,88,38,6.04,GB,1650850405
188,moengo,5.6167,-54.4,75.47,97,100,2.82,SR,1650850406
189,derzhavinsk,51.1,66.3167,37.69,52,6,8.79,KZ,1650850407
190,whyalla,-33.0333,137.5833,66.09,88,93,0.0,AU,1650850408
191,mount isa,-20.7333,139.5,69.57,100,100,6.91,AU,1650850409
192,cabo san lucas,22.8909,-109.9124,76.6,60,0,11.5,MX,1650850410
193,natal,-5.795,-35.2094,77.65,94,20,4.61,BR,1650850411
194,maningrida,-12.0667,134.2667,90.0,55,33,1.72,AU,1650850412
195,kloulklubed,7.0419,134.2556,81.1,74,59,9.93,PW,1650850414
196,hartland,43.105,-88.342,60.31,57,0,12.66,US,1650850414
197,lagoa,39.05,-27.9833,57.79,74,0,18.21,PT,1650850415
198,vostok,46.4856,135.8833,49.17,27,94,9.04,RU,1650850416
199,eureka,40.8021,-124.1637,59.18,74,28,1.99,US,1650850416
200,hofn,64.2539,-15.2082,41.09,88,99,4.56,IS,1650850417
201,tazovskiy,67.4667,78.7,-0.06,96,61,4.72,RU,1650850418
202,daoukro,7.0591,-3.9631,71.02,96,100,2.68,CI,1650850418
203,zyryanka,65.75,150.85,23.2,92,100,15.95,RU,1650850420
204,lulea,65.5842,22.1547,28.47,93,100,1.14,SE,1650850421
205,port augusta,-32.5,137.7667,73.51,49,100,12.66,AU,1650850422
206,marzuq,14.4,46.4667,67.57,53,10,5.7,YE,1650850422
207,constantine,36.365,6.6147,47.61,87,0,4.61,DZ,1650850423
208,auki,-8.7676,160.7034,87.17,61,51,4.23,SB,1650850424
209,tuktoyaktuk,69.4541,-133.0374,26.6,80,0,5.75,CA,1650850424
210,lagos,6.5833,3.75,75.52,80,100,2.55,NG,1650850425
211,skegness,53.1436,0.3363,47.34,86,13,15.43,GB,1650850426
212,salalah,17.0151,54.0924,79.23,78,29,5.1,OM,1650850426
213,bambous virieux,-20.3428,57.7575,75.45,73,40,11.5,MU,1650850427
214,severo-kurilsk,50.6789,156.125,34.07,92,89,3.78,RU,1650850427
215,faanui,-16.4833,-151.75,81.23,72,28,7.2,PF,1650850428
216,keuruu,62.2667,24.7,26.78,93,12,2.62,FI,1650850429
217,beckley,37.7782,-81.1882,73.81,33,0,6.91,US,1650850153
218,saint-pierre,-21.3393,55.4781,74.88,72,75,18.41,RE,1650850430
219,avarua,-21.2078,-159.775,82.45,78,20,6.91,CK,1650850430
220,kahului,20.8947,-156.47,82.42,67,75,21.85,US,1650850432
221,saint george,37.1041,-113.5841,70.39,13,0,16.11,US,1650850433
222,puerto el triunfo,13.2833,-88.55,81.48,72,0,5.46,SV,1650850433
223,vadso,70.0744,29.7487,34.68,80,75,6.91,NO,1650850434
224,lichuan,30.3,108.85,63.0,85,100,3.91,CN,1650850436
225,wasilla,61.5814,-149.4394,54.95,44,20,8.05,US,1650850436
226,hukuntsi,-24.0,21.75,61.16,35,100,12.3,BW,1650850437
227,sao joao da barra,-21.6403,-41.0511,74.62,81,99,10.98,BR,1650850437
228,constitucion,-35.3333,-72.4167,54.57,90,94,3.65,CL,1650850439
229,tanout,14.9709,8.8879,83.28,15,16,4.99,NE,1650850439
230,farah,32.5,62.5,67.21,31,3,4.85,AF,1650850440
231,upernavik,72.7868,-56.1549,-0.63,91,41,6.42,GL,1650850441
232,mitsamiouli,-11.3847,43.2844,80.47,82,100,11.23,KM,1650850443
233,alofi,-19.0595,-169.9187,82.29,74,83,8.05,NU,1650850443
234,luau,-10.7073,22.2247,63.1,94,24,3.27,AO,1650850444
235,pangody,65.85,74.4859,13.46,94,86,3.94,RU,1650850445
236,el dorado,38.7666,-120.5177,67.42,40,2,1.99,US,1650850445
237,kurtamysh,54.9103,64.4319,42.94,45,99,7.67,RU,1650850446
238,rosarito,32.3333,-117.0333,81.41,38,0,8.88,MX,1650850447
239,cedar city,37.6775,-113.0619,52.77,19,0,16.11,US,1650850227
240,bossier city,32.516,-93.7321,82.4,57,0,11.5,US,1650850448
241,tual,-5.6667,132.75,83.79,66,34,1.36,ID,1650850448
242,kushmurun,52.4503,64.6311,42.75,40,15,3.49,KZ,1650850449
243,grandview,38.8858,-94.533,61.95,53,0,9.22,US,1650850450
244,srednekolymsk,67.45,153.6833,22.1,84,100,16.24,RU,1650850450
245,laguna,38.421,-121.4238,81.75,19,0,9.22,US,1650850451
246,esperance,-33.8667,121.9,66.04,59,81,10.04,AU,1650850236
247,awjilah,29.1081,21.2869,67.87,46,3,9.57,LY,1650850452
248,forbes,-33.3833,148.0167,70.92,40,99,7.27,AU,1650850453
249,sarana,56.4773,57.7259,45.59,82,100,7.94,RU,1650850453
250,kapaa,22.0752,-159.319,82.38,75,75,14.97,US,1650850454
251,saint anthony,45.0205,-93.218,43.25,70,100,21.85,US,1650850455
252,bafq,31.6128,55.4107,72.86,18,36,7.56,IR,1650850456
253,saskylakh,71.9167,114.0833,10.02,93,89,2.24,RU,1650850456
254,cockburn town,21.4612,-71.1419,77.58,72,99,21.85,TC,1650850457
255,kainantu,-6.2887,145.8655,76.35,50,14,5.23,PG,1650850458
256,necochea,-38.5473,-58.7368,67.37,44,100,19.66,AR,1650850458
257,broome,42.2506,-75.833,70.57,45,20,9.22,US,1650850459
258,czestochowa,50.7965,19.1241,47.52,93,77,5.77,PL,1650850460
259,margate,51.3813,1.3862,48.31,85,0,8.01,GB,1650850461
260,mokhsogollokh,61.4681,128.9203,31.86,64,96,5.64,RU,1650850462
261,upata,8.0086,-62.3989,77.11,74,100,5.79,VE,1650850463
262,esna,25.2934,32.554,73.42,21,0,9.19,EG,1650850464
263,krugersdorp,-26.0858,27.7752,59.63,82,11,2.15,ZA,1650850465
264,diapaga,12.0708,1.7889,87.91,11,100,4.72,BF,1650850466
265,deputatskiy,69.3,139.9,12.15,87,100,4.05,RU,1650850467
266,saldanha,-33.0117,17.9442,48.25,78,0,12.97,ZA,1650850468
267,byron bay,-28.65,153.6167,73.29,58,100,12.1,AU,1650850469
268,hamilton,39.1834,-84.5333,77.09,55,0,8.05,US,1650850470
269,borovskoy,53.8,64.15,42.8,41,78,6.44,KZ,1650850472
270,half moon bay,37.4636,-122.4286,71.55,77,0,21.85,US,1650850474
271,cavalcante,-13.7975,-47.4583,71.11,62,55,2.82,BR,1650850476
272,shar,49.5886,81.0453,36.9,52,98,4.29,KZ,1650850477
273,aswan,24.0934,32.907,78.1,10,0,5.75,EG,1650850479
274,manaia,-39.55,174.1333,65.57,65,96,7.74,NZ,1650850480
275,timmins,48.4669,-81.3331,51.62,100,100,9.22,CA,1650850481
276,campos belos,-13.0367,-46.7717,72.43,60,93,2.93,BR,1650850482
277,nancha,47.1333,129.2667,60.03,28,100,4.72,CN,1650850483
278,okhotsk,59.3833,143.3,32.7,83,22,11.59,RU,1650850484
279,bhag,29.0415,67.8239,89.44,14,2,6.44,PK,1650850485
280,umm lajj,25.0213,37.2685,75.06,49,1,5.35,SA,1650850486
281,fortuna,40.5982,-124.1573,58.91,73,0,11.5,US,1650850487
282,hope,33.6671,-93.5916,80.65,72,58,5.03,US,1650850488
